jobseeker_id,job_id,date_applied,status
1001,101,2022-09-10,rejected
1002,102,2021-01-10,applied
1003,103,2022-07-13,applied
1004,104,2020-12-01,applied
1005,105,2020-07-06,rejected
1006,106,2020-03-29,interviewed
1007,107,2020-11-08,hired
1008,108,2023-07-27,interviewed
1009,109,2020-03-04,applied
1010,110,2020-09-25,applied
1011,111,2022-09-29,hired
1012,112,2020-08-18,applied
1013,113,2020-05-30,applied
1014,114,2022-07-26,hired
1015,115,2020-08-12,hired
1016,116,2024-02-26,hired
1017,117,2023-09-02,hired
